Date,Open,High,Low,Close,Adj Close,Volume
12/8/2017,1725,1755,1700,1725,1095.699219,21657900
12/11/2017,1735,1740,1695,1710,1086.171387,18111200
12/12/2017,1720,1810,1715,1810,1149.690186,53322400
12/13/2017,1820,1845,1810,1815,1152.866211,33965000
12/14/2017,1805,1815,1785,1805,1146.514404,26567900
12/15/2017,1805,1825,1790,1805,1146.514404,37519800
12/18/2017,1800,1815,1790,1800,1143.338379,19774200
12/19/2017,1800,1850,1800,1835,1165.569946,73623000
12/20/2017,1835,1845,1795,1800,1143.338379,51378700
12/21/2017,1815,1875,1815,1870,1187.801636,61547700
12/22/2017,1860,1890,1855,1890,1200.505371,38649000
12/25/2017,1890,1890,1890,1890,1200.505371,0
12/26/2017,1890,1890,1890,1890,1200.505371,0
12/27/2017,1895,1905,1890,1895,1203.681396,19953100
12/28/2017,1895,1905,1870,1890,1200.505371,23988700
12/29/2017,1865,1880,1845,1860,1208.464233,25480000
1/1/2018,1860,1860,1860,1860,1208.464233,0
1/2/2018,1865,1900,1865,1880,1221.458496,26045000
1/3/2018,1890,1890,1810,1830,1188.9729,35595000
1/4/2018,1860,1935,1850,1915,1244.198364,81191500
1/5/2018,1935,1990,1935,1990,1292.92688,112355500
1/8/2018,2000,2180,1975,2160,1403.37793,140767300
1/9/2018,2180,2240,2140,2180,1416.37207,109077300
1/10/2018,2200,2210,2150,2210,1435.863525,68206700
1/11/2018,2200,2220,2140,2180,1416.37207,53966100
1/12/2018,2200,2260,2190,2230,1448.857788,91231600
1/15/2018,2250,2260,2210,2230,1448.857788,35912100
1/16/2018,2230,2250,2150,2190,1422.869385,66577100
1/17/2018,2210,2230,2130,2170,1409.875,49228000
1/18/2018,2200,2200,2150,2170,1409.875,64596400
1/19/2018,2180,2230,2160,2180,1416.37207,60009200
1/22/2018,2210,2350,2210,2310,1500.834595,122900400
1/23/2018,2350,2440,2350,2420,1572.302979,74669600
1/24/2018,2440,2470,2380,2440,1585.297485,64172400
1/25/2018,2480,2480,2420,2450,1591.794434,36942900
1/26/2018,2460,2470,2410,2440,1585.297485,47872100
1/29/2018,2440,2650,2440,2560,1663.262695,70182600
1/30/2018,2600,2610,2460,2550,1656.765381,67769700
1/31/2018,2500,2560,2450,2450,1591.794434,70402900
2/1/2018,2460,2480,2360,2400,1559.308838,58711400
2/2/2018,2400,2530,2320,2470,1604.788452,115254700
2/5/2018,2430,2590,2390,2520,1637.27417,95408100
2/6/2018,2430,2530,2420,2450,1591.794434,102217400
2/7/2018,2500,2520,2390,2450,1591.794434,69711300
2/8/2018,2400,2480,2390,2420,1572.302979,41480500
2/9/2018,2300,2370,2300,2320,1507.331787,35274800
2/12/2018,2340,2370,2330,2350,1526.823242,28576600
2/13/2018,2370,2450,2370,2420,1572.302979,73635600
2/14/2018,2450,2490,2410,2440,1585.297485,57512800
2/15/2018,2480,2500,2460,2470,1604.788452,45453800
2/16/2018,2470,2470,2470,2470,1604.788452,0
2/19/2018,2460,2510,2450,2490,1617.782715,29481000
2/20/2018,2510,2520,2410,2430,1578.800049,34752100
2/21/2018,2430,2500,2430,2470,1604.788452,46720600
2/22/2018,2470,2490,2430,2480,1611.285767,36729100
2/23/2018,2480,2510,2460,2480,1611.285767,49086200
2/26/2018,2450,2480,2370,2390,1552.811523,51163200
2/27/2018,2390,2430,2350,2400,1559.308838,50957600
2/28/2018,2430,2450,2350,2350,1526.823242,68753500
3/1/2018,2370,2420,2370,2420,1572.302979,48073500
3/2/2018,2380,2390,2290,2310,1500.834595,46826300
3/5/2018,2310,2340,2300,2320,1507.331787,28695800
3/6/2018,2330,2370,2300,2330,1513.828857,40320000
3/7/2018,2360,2380,2150,2160,1403.37793,135082100
3/8/2018,2160,2210,1995,2190,1422.869385,177448700
3/9/2018,2200,2220,2110,2170,1409.875,102331600
3/12/2018,2200,2240,2170,2220,1442.360596,82249500
3/13/2018,2220,2260,2130,2170,1409.875,87487400
3/14/2018,2120,2160,2060,2070,1344.904053,65089500
3/15/2018,2050,2120,2020,2050,1331.909668,54737200
3/16/2018,2070,2080,2000,2040,1325.412476,110602400
3/19/2018,2060,2080,2020,2040,1325.412476,21537600
3/20/2018,2010,2090,2000,2070,1344.904053,41326700
3/21/2018,2090,2110,2030,2040,1325.412476,74771800
3/22/2018,2060,2070,2000,2020,1312.418335,52433200
3/23/2018,1980,2010,1945,1995,1296.175537,52299100
3/26/2018,1995,2050,1990,2030,1318.915405,34336700
3/27/2018,2050,2070,2030,2040,1325.412476,49645600
3/28/2018,2040,2070,2020,2040,1325.412476,69051900
3/29/2018,2070,2160,2030,2130,1383.886475,108354800
3/30/2018,2130,2130,2130,2130,1383.886475,0
4/2/2018,2150,2180,2110,2130,1383.886475,51011600
4/3/2018,2100,2130,2080,2120,1377.389404,61715400
4/4/2018,2140,2140,2030,2040,1325.412476,64390900
4/5/2018,2070,2080,2010,2020,1312.418335,67813100
4/6/2018,2030,2060,2000,2030,1318.915405,34975600
4/9/2018,2030,2090,2020,2070,1344.904053,40067600
4/10/2018,2090,2130,2050,2110,1370.892212,55960600
4/11/2018,2110,2210,2110,2140,1390.383545,106993500
4/12/2018,2140,2170,2110,2110,1370.892212,43279200
4/13/2018,2130,2150,2110,2130,1383.886475,26671700
4/16/2018,2130,2130,2130,2130,1383.886475,0
4/17/2018,2130,2130,2130,2130,1383.886475,0
4/18/2018,2130,2130,2080,2100,1364.395142,57129400
4/19/2018,2100,2100,2100,2100,1364.395142,0
4/20/2018,2100,2100,2100,2100,1364.395142,0
4/23/2018,2250,2290,2210,2260,1468.348999,74117300
4/24/2018,2280,2280,2180,2200,1429.366211,61013500
4/25/2018,2200,2200,2200,2200,1429.366211,0
4/26/2018,2200,2200,2200,2200,1429.366211,0
4/27/2018,2200,2200,2200,2200,1429.366211,0
4/30/2018,1840,1875,1835,1835,1192.221313,48982700
5/1/2018,1835,1835,1835,1835,1192.221313,0
5/2/2018,1835,1835,1770,1775,1195.852905,161066600
5/3/2018,1755,1760,1595,1680,1131.849487,359102400
5/4/2018,1680,1705,1625,1640,1104.900757,133025800
5/7/2018,1660,1715,1605,1710,1152.060913,163301300
5/8/2018,1710,1720,1615,1625,1094.794922,141777800
5/9/2018,1625,1715,1575,1700,1145.323975,164011600
5/10/2018,1700,1700,1700,1700,1145.323975,0
5/11/2018,1720,1755,1700,1715,1155.429688,188517000
5/14/2018,1700,1715,1640,1675,1128.480835,140076400
5/15/2018,1695,1730,1650,1715,1155.429688,128428700
5/16/2018,1705,1800,1665,1800,1212.695801,189622500
5/17/2018,1815,1910,1815,1880,1266.593384,155203900
5/18/2018,1895,1960,1865,1905,1283.436523,141046000
5/21/2018,1900,1980,1880,1950,1313.753784,106170500
5/22/2018,1950,1965,1905,1930,1300.279297,78702100
5/23/2018,1920,1935,1825,1825,1229.53894,104492500
5/24/2018,1825,1865,1800,1835,1236.275879,120450100
5/25/2018,1860,1875,1830,1830,1232.907349,45817600
5/28/2018,1800,1860,1795,1820,1226.170288,47494600
5/29/2018,1820,1820,1820,1820,1226.170288,0
5/30/2018,1820,1880,1815,1830,1232.907349,82871200
5/31/2018,1875,1930,1870,1885,1269.962158,196912100
6/1/2018,1885,1885,1885,1885,1269.962158,0
6/4/2018,1915,1975,1915,1970,1327.228271,113281500
6/5/2018,2000,2070,1990,2030,1367.651367,119456300
6/6/2018,2050,2060,1985,1985,1337.333862,55595500
6/7/2018,2000,2030,1980,1990,1340.702637,70334500
6/8/2018,2010,2030,1935,1935,1303.648071,76718600
6/11/2018,1935,1935,1935,1935,1303.648071,0
6/12/2018,1935,1935,1935,1935,1303.648071,0
6/13/2018,1935,1935,1935,1935,1303.648071,0
6/14/2018,1935,1935,1935,1935,1303.648071,0
6/15/2018,1935,1935,1935,1935,1303.648071,0
6/18/2018,1935,1935,1935,1935,1303.648071,0
6/19/2018,1935,1935,1935,1935,1303.648071,0
6/20/2018,1870,2000,1830,2000,1347.439819,140664700
6/21/2018,1990,2020,1965,2010,1354.177002,75380200
6/22/2018,1990,1990,1905,1930,1300.279297,69063400
6/25/2018,1930,1960,1865,1870,1259.856323,47119400
6/26/2018,1870,1895,1755,1755,1182.378296,83866100
6/27/2018,1770,1805,1705,1705,1148.692505,101110700
6/28/2018,1690,1750,1650,1665,1121.743652,94009700
6/29/2018,1675,1790,1665,1790,1205.95874,124197700
7/2/2018,1810,1820,1735,1745,1175.641235,53210900
7/3/2018,1760,1770,1690,1720,1158.798218,45932000
7/4/2018,1710,1780,1690,1770,1192.484253,35855500
7/5/2018,1770,1835,1745,1825,1229.53894,47143600
7/6/2018,1830,1845,1775,1785,1202.589966,41555200
7/9/2018,1810,1835,1795,1835,1236.275879,33991400
7/10/2018,1855,1880,1830,1865,1256.487549,45734900
7/11/2018,1835,1920,1820,1900,1280.067871,57214300
7/12/2018,1900,1930,1865,1870,1259.856323,64182900
7/13/2018,1885,1895,1825,1860,1253.119019,40511600
7/16/2018,1830,1860,1780,1800,1212.695801,58828800
7/17/2018,1800,1810,1755,1760,1185.74707,58751600
7/18/2018,1790,1865,1780,1865,1256.487549,87066600
7/19/2018,1890,1915,1860,1870,1259.856323,64638600
7/20/2018,1850,1875,1825,1825,1229.53894,31792100
7/23/2018,1805,1840,1800,1800,1212.695801,26271300
7/24/2018,1815,1840,1795,1800,1212.695801,46045000
7/25/2018,1820,1885,1810,1880,1266.593384,61510700
7/26/2018,1895,1910,1845,1850,1246.381958,74202800
7/27/2018,1850,1975,1840,1965,1323.859619,107580500
7/30/2018,2030,2130,2030,2090,1408.074585,198864700
7/31/2018,2070,2070,1880,1905,1283.436523,164547300
8/1/2018,1915,1990,1900,1980,1333.965332,74080800
8/2/2018,1990,1995,1925,1935,1303.648071,52010800
8/3/2018,1935,1960,1930,1940,1307.016479,63189100
8/6/2018,1950,1970,1950,1960,1320.491089,35260200
8/7/2018,1980,2030,1965,1980,1333.965332,61466100
8/8/2018,2000,2030,1980,1990,1340.702637,45706300
8/9/2018,1990,1995,1925,1935,1303.648071,65590800
8/10/2018,1940,1965,1900,1910,1286.80481,76226500
8/13/2018,1900,1900,1810,1830,1232.907349,69285200
8/14/2018,1825,1890,1800,1800,1212.695801,61428900
8/15/2018,1820,1860,1780,1855,1249.750366,34569700
8/16/2018,1830,1840,1780,1780,1199.221313,65985400
8/17/2018,1780,1780,1780,1780,1199.221313,0
8/20/2018,1800,1850,1800,1835,1236.275879,51605600
8/21/2018,1845,1880,1845,1880,1266.593384,54946000
8/22/2018,1880,1880,1880,1880,1266.593384,0
8/23/2018,1900,1950,1865,1940,1307.016479,80572800
8/24/2018,1940,1940,1890,1910,1286.80481,59739000
8/27/2018,1930,1935,1860,1895,1276.699341,53576800
8/28/2018,1910,1925,1885,1910,1286.80481,37976500
8/29/2018,1910,1915,1885,1910,1286.80481,38354900
8/30/2018,1920,1930,1895,1895,1276.699341,34368700
8/31/2018,1880,1880,1840,1865,1256.487549,37523200
9/3/2018,1890,1890,1840,1855,1249.750366,22816700
9/4/2018,1845,1860,1800,1805,1216.064453,33123800
9/5/2018,1800,1805,1700,1700,1145.323975,64767600
9/6/2018,1680,1735,1675,1725,1162.166748,77666400
9/7/2018,1725,1745,1720,1730,1165.5354,31972700
9/10/2018,1730,1780,1705,1735,1168.904053,46147800
9/11/2018,1735,1735,1735,1735,1168.904053,0
9/12/2018,1745,1780,1745,1760,1185.74707,45898700
9/13/2018,1770,1775,1725,1735,1168.904053,43392300
9/14/2018,1735,1760,1720,1740,1172.272705,36920200
9/17/2018,1735,1740,1690,1715,1155.429688,31949100
9/18/2018,1705,1765,1700,1750,1179.009888,45486500
9/19/2018,1780,1790,1725,1740,1172.272705,44840900
9/20/2018,1755,1825,1730,1805,1216.064453,88560700
9/21/2018,1820,1900,1795,1880,1266.593384,126601900
9/24/2018,1870,1875,1815,1820,1226.170288,40507000
9/25/2018,1825,1830,1805,1815,1222.801514,25072800
9/26/2018,1825,1865,1805,1815,1222.801514,37701700
9/27/2018,1815,1845,1810,1825,1229.53894,33680200
9/28/2018,1835,1850,1820,1835,1236.275879,33909100
10/1/2018,1830,1865,1820,1840,1239.644653,36878300
10/2/2018,1840,1900,1830,1845,1243.013306,66829700
10/3/2018,1845,1870,1835,1865,1256.487549,32749000
10/4/2018,1850,1860,1810,1825,1229.53894,31597100
10/5/2018,1800,1835,1790,1810,1219.433105,33817300
10/8/2018,1810,1820,1750,1750,1179.009888,47188000
10/9/2018,1760,1770,1730,1730,1165.5354,30068100
10/10/2018,1740,1780,1730,1780,1199.221313,33963200
10/11/2018,1720,1750,1700,1720,1158.798218,49872300
10/12/2018,1710,1735,1705,1710,1152.060913,31664500
10/15/2018,1715,1725,1675,1675,1128.480835,23931100
10/16/2018,1685,1750,1685,1750,1179.009888,41620900
10/17/2018,1780,1780,1745,1760,1185.74707,29240800
10/18/2018,1740,1750,1710,1730,1165.5354,23312400
10/19/2018,1710,1735,1690,1700,1145.323975,79630000
10/22/2018,1715,1745,1695,1730,1165.5354,35681900
10/23/2018,1720,1725,1695,1700,1145.323975,30541300
10/24/2018,1700,1705,1655,1670,1125.112305,52183600
10/25/2018,1630,1670,1610,1650,1111.638062,28984900
10/26/2018,1665,1730,1665,1725,1162.166748,83485700
10/29/2018,1730,1730,1660,1665,1121.743652,22765000
10/30/2018,1665,1675,1640,1650,1111.638062,28725000
10/31/2018,1665,1680,1615,1650,1111.638062,60829500
11/1/2018,1650,1650,1630,1645,1108.269165,29505400
11/2/2018,1645,1645,1585,1585,1067.845947,52561000
11/5/2018,1585,1610,1565,1575,1061.109009,34342300
11/6/2018,1590,1635,1585,1630,1098.163574,58240300
11/7/2018,1640,1645,1585,1595,1074.583252,42912600
11/8/2018,1620,1625,1595,1610,1084.688965,79412800
11/9/2018,1600,1605,1580,1580,1064.477295,32266000
11/12/2018,1575,1590,1510,1510,1017.317139,50361300
11/13/2018,1500,1540,1490,1515,1020.68573,41302900
11/14/2018,1535,1585,1530,1565,1054.371704,67359700
11/15/2018,1540,1575,1530,1555,1047.634521,45933400
11/16/2018,1555,1585,1535,1545,1040.897217,49576400
11/19/2018,1545,1550,1485,1485,1000.474121,97095900
11/20/2018,1485,1485,1485,1485,1000.474121,0
11/21/2018,1470,1470,1300,1310,882.573059,175875600
11/22/2018,1330,1340,1250,1285,865.730103,185941900
11/23/2018,1290,1315,1280,1295,872.467346,96463200
11/26/2018,1285,1290,1240,1275,858.99292,90744200
11/27/2018,1280,1285,1220,1220,821.938171,85605700
11/28/2018,1220,1290,1220,1255,845.518494,103874300
11/29/2018,1285,1305,1270,1280,862.36145,87861300
11/30/2018,1290,1330,1265,1285,865.730103,173801300
12/3/2018,1330,1330,1300,1305,879.204468,78958400
12/4/2018,1305,1320,1250,1300,875.835876,91375000
12/5/2018,1280,1345,1270,1285,865.730103,124311600
12/6/2018,1275,1320,1275,1295,872.467346,83074000
12/7/2018,1300,1310,1295,1300,875.835876,66223200
12/10/2018,1300,1330,1290,1310,882.573059,58534900
12/11/2018,1315,1320,1285,1285,865.730103,71048400
12/12/2018,1290,1295,1250,1255,845.518494,98768600
12/13/2018,1260,1290,1255,1280,862.36145,96572600
12/14/2018,1280,1310,1270,1285,865.730103,109536800
12/17/2018,1290,1295,1260,1280,862.36145,44301600
12/18/2018,1270,1270,1235,1240,835.41272,71205700
12/19/2018,1235,1260,1230,1245,838.781311,60076000
12/20/2018,1245,1275,1245,1255,845.518494,76760400
12/21/2018,1255,1260,1235,1250,842.149841,65802400
12/24/2018,1250,1250,1250,1250,842.149841,0
12/25/2018,1250,1250,1250,1250,842.149841,0
12/26/2018,1240,1240,1215,1220,821.938171,42011200
12/27/2018,1250,1260,1235,1240,835.41272,63853800
12/28/2018,1230,1230,1215,1215,841.640198,61358700
12/31/2018,1215,1215,1215,1215,841.640198,0
1/1/2019,1215,1215,1215,1215,841.640198,0
1/2/2019,1215,1225,1215,1225,848.5672,17086200
1/3/2019,1225,1235,1215,1230,852.030701,26738400
1/4/2019,1220,1390,1220,1390,962.864014,258453600
1/7/2019,1410,1430,1365,1390,962.864014,188434700
1/8/2019,1395,1415,1360,1410,976.718018,87842100
1/9/2019,1425,1435,1380,1395,966.327637,112359400
1/10/2019,1395,1415,1370,1405,973.254761,59780600
1/11/2019,1405,1420,1395,1405,973.254761,38608700
1/14/2019,1405,1415,1385,1410,976.718018,49808900
1/15/2019,1420,1470,1405,1460,1011.353455,114172600
1/16/2019,1475,1495,1455,1460,1011.353455,84230700
1/17/2019,1480,1510,1455,1460,1011.353455,142090600
1/18/2019,1480,1495,1475,1485,1028.671387,86803600
1/21/2019,1495,1505,1445,1470,1018.280518,42644600
1/22/2019,1460,1460,1375,1410,976.718018,66118800
1/23/2019,1410,1420,1370,1380,955.93689,99859900
1/24/2019,1385,1405,1380,1380,955.93689,55564000
1/25/2019,1380,1410,1380,1395,966.327637,59077400
1/28/2019,1400,1430,1380,1390,962.864014,97669800
1/29/2019,1390,1390,1335,1340,928.228516,76464700
1/30/2019,1340,1375,1340,1350,935.155579,56906800
1/31/2019,1365,1415,1360,1390,962.864014,109294400
2/1/2019,1395,1400,1365,1375,952.473511,45433300
2/4/2019,1370,1380,1355,1360,942.082703,41270100
2/5/2019,1360,1360,1360,1360,942.082703,0
2/6/2019,1370,1380,1355,1365,945.546326,36227000
2/7/2019,1375,1380,1335,1345,931.692139,45892300
2/8/2019,1330,1330,1305,1305,903.983887,65555100
2/11/2019,1300,1305,1255,1260,872.812012,62534100
2/12/2019,1275,1290,1240,1275,883.202576,85248600
2/13/2019,1295,1300,1260,1260,872.812012,89133300
2/14/2019,1265,1280,1240,1240,858.957825,51789900
2/15/2019,1240,1245,1215,1220,845.103577,54815800
2/18/2019,1240,1265,1240,1245,862.421387,45571400
2/19/2019,1270,1310,1270,1295,897.056885,81308800
2/20/2019,1305,1350,1285,1345,931.692139,103338100
2/21/2019,1345,1420,1330,1415,980.181702,155986100
2/22/2019,1420,1460,1410,1410,976.718018,144782800
2/25/2019,1430,1430,1380,1405,973.254761,68473000
2/26/2019,1405,1410,1350,1350,935.155579,43479900
2/27/2019,1360,1395,1360,1375,952.473511,43819400
2/28/2019,1380,1390,1305,1310,907.447327,62148900
3/1/2019,1320,1345,1310,1310,907.447327,77736800
3/4/2019,1330,1420,1325,1410,976.718018,144915900
3/5/2019,1400,1455,1385,1400,969.791077,99046800
3/6/2019,1410,1415,1360,1360,942.082703,43142100
3/7/2019,1360,1360,1360,1360,942.082703,0
3/8/2019,1370,1395,1365,1390,962.864014,50118800
3/11/2019,1385,1470,1365,1450,1004.426453,111529800
3/12/2019,1460,1460,1380,1390,962.864014,56659400
3/13/2019,1405,1450,1390,1440,997.499329,99221100
3/14/2019,1450,1480,1430,1460,1011.353455,61455900
3/15/2019,1460,1460,1430,1435,994.035828,30627900
3/18/2019,1420,1435,1405,1430,990.572266,20874200
3/19/2019,1445,1450,1410,1435,994.035828,18861200
3/20/2019,1440,1440,1420,1430,990.572266,17269700
3/21/2019,1450,1450,1415,1420,983.645081,28910600
3/22/2019,1435,1435,1400,1415,980.181702,12361200
3/25/2019,1400,1405,1335,1345,931.692139,68403800
3/26/2019,1370,1385,1350,1360,942.082703,32397600
3/27/2019,1380,1380,1335,1350,935.155579,27627500
3/28/2019,1350,1355,1330,1340,928.228516,23189200
3/29/2019,1360,1365,1340,1340,928.228516,39336400
4/1/2019,1325,1360,1320,1350,935.155579,27290600
4/2/2019,1325,1345,1310,1325,917.837952,36085600
4/3/2019,1325,1325,1325,1325,917.837952,0
4/4/2019,1315,1320,1265,1275,883.202576,78420500
4/5/2019,1295,1295,1255,1260,872.812012,40829900
4/8/2019,1275,1285,1250,1260,872.812012,48482300
4/9/2019,1280,1320,1275,1295,897.056885,74323800
4/10/2019,1305,1305,1275,1300,900.520325,30538500
4/11/2019,1320,1325,1295,1295,897.056885,19145000
4/12/2019,1305,1315,1295,1300,900.520325,15146200
4/15/2019,1310,1315,1280,1285,890.129761,26778800
4/16/2019,1285,1315,1280,1305,903.983887,59364200
4/17/2019,1305,1305,1305,1305,903.983887,0
4/18/2019,1330,1330,1290,1295,897.056885,46156300
4/19/2019,1295,1295,1295,1295,897.056885,0
4/22/2019,1295,1295,1260,1270,879.739075,33244100
4/23/2019,1275,1310,1275,1305,903.983887,43700800
4/24/2019,1310,1315,1300,1305,903.983887,32154700
4/25/2019,1305,1305,1285,1290,893.593201,25000900
4/26/2019,1290,1295,1280,1290,893.593201,15772900
4/29/2019,1290,1315,1280,1315,910.911072,37698700
4/30/2019,1315,1340,1300,1305,903.983887,52568500
5/1/2019,1305,1305,1305,1305,903.983887,0
5/2/2019,1330,1360,1315,1345,931.692139,95810800
5/3/2019,1345,1350,1310,1335,924.765076,57040400
5/6/2019,1300,1325,1290,1315,910.911072,36012900
5/7/2019,1320,1330,1310,1310,907.447327,30469700
5/8/2019,1310,1310,1295,1295,897.056885,38977100
5/9/2019,1290,1305,1275,1280,886.666138,45523500
5/10/2019,1250,1275,1250,1265,916.48645,45642400
5/13/2019,1285,1285,1250,1250,905.618896,38541600
5/14/2019,1250,1250,1220,1235,894.751526,46837700
5/15/2019,1245,1260,1215,1235,894.751526,65521800
5/16/2019,1230,1235,1160,1160,840.414368,41379600
5/17/2019,1180,1200,1160,1175,851.281677,39289200
5/20/2019,1185,1215,1170,1175,851.281677,26879400
5/21/2019,1190,1255,1185,1235,894.751526,55039500
5/22/2019,1235,1250,1210,1235,894.751526,18810700
5/23/2019,1250,1290,1240,1280,927.353699,48887300
5/24/2019,1280,1290,1260,1260,912.863892,31953100
5/27/2019,1265,1280,1265,1265,916.48645,21527300
5/28/2019,1265,1285,1260,1270,920.108826,68587800
5/29/2019,1270,1305,1265,1270,920.108826,44624700
5/30/2019,1270,1270,1270,1270,920.108826,0
5/31/2019,1295,1295,1260,1295,938.221313,46433700
6/3/2019,1295,1295,1295,1295,938.221313,0
6/4/2019,1295,1295,1295,1295,938.221313,0
6/5/2019,1295,1295,1295,1295,938.221313,0
6/6/2019,1295,1295,1295,1295,938.221313,0
6/7/2019,1295,1295,1295,1295,938.221313,0
6/10/2019,1305,1315,1275,1285,930.976196,57316800
6/11/2019,1295,1295,1265,1280,927.353699,24974300
6/12/2019,1265,1295,1265,1285,930.976196,37842600
6/13/2019,1275,1280,1265,1275,923.731323,24047900
6/14/2019,1290,1295,1230,1235,894.751526,38776200
6/17/2019,1245,1245,1215,1230,891.129028,17974500
6/18/2019,1225,1250,1220,1245,901.996399,18426900
6/19/2019,1255,1280,1250,1275,972.7290035,26810000
6/20/2019,1280,1290,1265,1265,916.48645,32480900
6/21/2019,1275,1280,1225,1225,887.506714,69385800
6/24/2019,1240,1250,1225,1245,901.996399,14749600
6/25/2019,1245,1335,1230,1330,963.578491,105687100
6/26/2019,1350,1375,1330,1360,985.313354,166716100
6/27/2019,1370,1400,1340,1385,1003.425781,72833900
6/28/2019,1385,1390,1345,1360,985.313354,27379100
7/1/2019,1380,1455,1350,1440,1043.272949,82112100
7/2/2019,1440,1445,1380,1420,1028.783081,61499600
7/3/2019,1410,1415,1360,1360,985.313354,50270400
7/4/2019,1400,1435,1380,1420,1028.783081,78860000
7/5/2019,1435,1470,1415,1415,1025.160645,70628300
7/8/2019,1415,1415,1375,1380,999.803284,25373500
7/9/2019,1360,1385,1320,1335,967.201111,48345600
7/10/2019,1335,1360,1330,1345,974.445984,39124800
7/11/2019,1360,1365,1330,1335,967.201111,22330200
7/12/2019,1335,1340,1275,1280,927.353699,46977100
7/15/2019,1295,1295,1265,1275,923.731323,37038000
7/16/2019,1280,1305,1270,1285,930.976196,21626300
7/17/2019,1290,1295,1265,1280,927.353699,21113200
7/18/2019,1275,1335,1270,1300,941.843689,47703200
7/19/2019,1310,1315,1285,1295,938.221313,14735600
7/22/2019,1300,1305,1280,1285,930.976196,9661200
