Date,Open,High,Low,Close,Adj Close,Volume
7/23/2019,1285,1295,1265,1275,923.731323,31996500
7/24/2019,1285,1285,1250,1255,909.241333,27037300
7/25/2019,1255,1270,1250,1250,905.618896,18497000
7/26/2019,1260,1260,1230,1230,891.129028,23179100
7/29/2019,1220,1255,1220,1255,909.241333,16327200
7/30/2019,1255,1295,1245,1295,938.221313,20044900
7/31/2019,1280,1285,1260,1270,920.108826,44371900
8/1/2019,1270,1275,1215,1225,887.506714,49309700
8/2/2019,1220,1220,1165,1175,851.281677,65053800
8/5/2019,1175,1180,1110,1120,811.43457,57490400
8/6/2019,1100,1100,1040,1085,786.077271,88402300
8/7/2019,1090,1130,1090,1105,800.567078,60120400
8/8/2019,1120,1130,1100,1100,796.944641,42572300
8/9/2019,1105,1120,1095,1095,793.322205,28530100
8/12/2019,1100,1110,1060,1070,775.209839,25450200
8/13/2019,1070,1070,1030,1035,749.852478,55110300
8/14/2019,1060,1070,1035,1050,760.71991,34143400
8/15/2019,1025,1035,1010,1025,742.607483,54488500
8/16/2019,1030,1095,1010,1030,746.22998,149120800
8/19/2019,1040,1055,1035,1045,757.097351,28476700
8/20/2019,1060,1060,1030,1050,760.71991,39251200
8/21/2019,1050,1055,1025,1030,746.22998,33412600
8/22/2019,1035,1040,1020,1020,738.984985,32651600
8/23/2019,1055,1145,1045,1085,786.077271,196150500
8/26/2019,1060,1120,1050,1120,811.43457,82143700
8/27/2019,1130,1155,1090,1130,818.679504,139043800
8/28/2019,1130,1140,1100,1105,800.567078,48177500
8/29/2019,1115,1120,1100,1100,796.944641,32001100
8/30/2019,1120,1145,1110,1125,815.057007,66591200
9/2/2019,1125,1160,1105,1155,836.79187,81216100
9/3/2019,1165,1215,1165,1190,862.149231,106598700
9/4/2019,1220,1250,1205,1235,894.751526,88492300
9/5/2019,1235,1265,1220,1260,912.863892,60091300
9/6/2019,1275,1345,1275,1335,967.201111,139576900
9/9/2019,1350,1450,1350,1415,1025.160645,254375800
9/10/2019,1430,1440,1355,1410,1021.538147,104962000
9/11/2019,1430,1475,1425,1470,1065.00769,153633300
9/12/2019,1475,1485,1430,1435,1039.650635,69136000
9/13/2019,1435,1445,1355,1375,996.180786,82692300
9/16/2019,1425,1460,1400,1430,1036.028076,112703000
9/17/2019,1440,1460,1420,1435,1039.650635,51608900
9/18/2019,1420,1420,1380,1405,1017.915771,37323600
9/19/2019,1400,1410,1370,1370,992.558289,35991200
9/20/2019,1370,1400,1355,1400,1014.293091,60093800
9/23/2019,1400,1405,1365,1370,992.558289,22636300
9/24/2019,1370,1370,1275,1295,938.221313,97064300
9/25/2019,1270,1315,1260,1310,949.088562,30439800
9/26/2019,1300,1320,1285,1285,930.976196,16697200
9/27/2019,1290,1345,1290,1315,952.71106,36058200
9/30/2019,1315,1335,1280,1290,934.598755,20913600
10/1/2019,1305,1330,1300,1320,956.333557,23275800
10/2/2019,1300,1310,1270,1270,920.108826,23143200
10/3/2019,1250,1285,1225,1270,920.108826,26019600
10/4/2019,1260,1285,1255,1265,916.48645,17273800
10/7/2019,1280,1290,1250,1250,905.618896,27269900
10/8/2019,1275,1285,1240,1280,927.353699,33348200
10/9/2019,1275,1300,1265,1270,920.108826,29098800
10/10/2019,1260,1275,1255,1260,912.863892,81111300
10/11/2019,1275,1310,1270,1295,938.221313,30052100
10/14/2019,1305,1325,1270,1295,938.221313,22205700
10/15/2019,1305,1330,1280,1330,963.578491,38825600
10/16/2019,1340,1365,1300,1315,952.71106,46976400
10/17/2019,1315,1325,1300,1320,956.333557,13291200
10/18/2019,1320,1350,1310,1310,949.088562,27499200
10/21/2019,1325,1370,1320,1365,988.935852,58562400
10/22/2019,1365,1375,1345,1365,988.935852,29111700
10/23/2019,1365,1375,1325,1355,981.690857,45606400
10/24/2019,1355,1385,1345,1370,992.558289,59764100
10/25/2019,1375,1375,1335,1350,978.068359,38912400
10/28/2019,1350,1375,1345,1370,992.558289,27468800
10/29/2019,1370,1375,1325,1335,967.201111,33546400
10/30/2019,1320,1335,1300,1305,945.466187,34870600
10/31/2019,1305,1320,1295,1310,949.088562,29065600
11/1/2019,1300,1310,1250,1270,920.108826,38229500
11/4/2019,1280,1300,1270,1280,927.353699,28986500
11/5/2019,1290,1370,1290,1370,992.558289,63048100
11/6/2019,1375,1410,1340,1390,1007.048096,88847800
11/7/2019,1390,1390,1325,1385,1003.425781,58536200
11/8/2019,1400,1435,1395,1415,1025.160645,84463700
11/11/2019,1425,1435,1385,1415,1025.160645,37511800
11/12/2019,1420,1440,1400,1425,1032.405396,47287000
11/13/2019,1425,1435,1330,1335,967.201111,44738000
11/14/2019,1345,1360,1275,1300,941.843689,95825800
11/15/2019,1315,1350,1300,1340,970.823425,41127700
11/18/2019,1350,1360,1315,1330,963.578491,21106400
11/19/2019,1340,1350,1290,1320,956.333557,41076600
11/20/2019,1315,1335,1300,1335,967.201111,26231800
11/21/2019,1325,1335,1305,1310,949.088562,20904500
11/22/2019,1335,1345,1310,1320,956.333557,21624800
11/25/2019,1330,1335,1305,1310,949.088562,16328900
11/26/2019,1325,1335,1300,1315,952.71106,52566500
11/27/2019,1320,1345,1280,1295,938.221313,39437500
11/28/2019,1295,1300,1245,1245,901.996399,31176400
11/29/2019,1240,1260,1210,1230,891.129028,30039500
12/2/2019,1225,1315,1225,1315,952.71106,37141500
12/3/2019,1295,1330,1290,1315,952.71106,39171900
12/4/2019,1300,1400,1290,1360,985.313354,117122000
12/5/2019,1365,1460,1365,1460,1057.762817,156417000
12/6/2019,1460,1465,1405,1425,1032.405396,62918700
12/9/2019,1440,1460,1415,1420,1028.783081,33597300
12/10/2019,1405,1490,1405,1485,1075.875366,108751900
12/11/2019,1485,1520,1465,1490,1079.497681,73070500
12/12/2019,1500,1505,1465,1475,1068.630249,68887300
12/13/2019,1500,1600,1465,1590,1151.947388,129108300
12/16/2019,1595,1715,1590,1640,1188.171997,143379600
12/17/2019,1660,1665,1525,1655,1199.039307,152206000
12/18/2019,1655,1655,1595,1610,1166.437134,68583400
12/19/2019,1610,1625,1545,1595,1155.569702,75920100
12/20/2019,1605,1605,1505,1540,1115.722534,88766700
12/23/2019,1540,1590,1540,1580,1144.702271,51031300
12/26/2019,1590,1620,1570,1585,1148.324585,41404600
12/27/2019,1590,1610,1575,1580,1144.702271,31331800
12/30/2019,1565,1590,1555,1555,1126.589844,49275500
1/2/2020,1555,1555,1490,1495,1083.120117,76612000
1/3/2020,1460,1470,1425,1465,1110.002808,117795600
1/6/2020,1455,1515,1450,1465,1110.002808,61423200
1/7/2020,1480,1540,1460,1540,1166.828857,74336500
1/8/2020,1530,1535,1505,1505,1140.309937,55121100
1/9/2020,1520,1525,1475,1495,1132.733154,41270800
1/10/2020,1520,1565,1515,1550,1174.40564,97200800
1/13/2020,1585,1595,1555,1565,1185.770874,79898600
1/14/2020,1580,1585,1535,1560,1181.982544,68815800
1/15/2020,1555,1555,1475,1475,1117.579468,79941500
1/16/2020,1480,1505,1455,1470,1113.791016,47679400
1/17/2020,1470,1485,1460,1480,1121.36792,20952100
1/20/2020,1485,1490,1430,1435,1087.272339,23993600
1/21/2020,1425,1455,1400,1415,1072.118774,38058600
1/22/2020,1415,1420,1360,1365,1034.234619,63630500
1/23/2020,1350,1390,1320,1380,1045.599854,66076300
1/24/2020,1390,1395,1370,1380,1045.599854,14852500
1/27/2020,1370,1370,1290,1295,981.197083,42333400
1/28/2020,1280,1345,1260,1325,1003.927307,77945500
1/29/2020,1330,1345,1300,1305,988.773804,27119800
1/30/2020,1305,1325,1280,1295,981.197083,24536100
1/31/2020,1305,1305,1225,1225,928.159485,79503700
2/3/2020,1200,1245,1180,1225,928.159485,66293300
2/4/2020,1260,1285,1235,1270,962.254944,65979400
2/5/2020,1295,1345,1295,1315,996.350586,60602000
2/6/2020,1350,1350,1280,1305,988.773804,37379900
2/7/2020,1285,1315,1285,1305,988.773804,15026100
2/10/2020,1290,1295,1265,1280,969.831726,19636900
2/11/2020,1295,1315,1275,1315,996.350586,32034700
2/12/2020,1325,1335,1315,1330,1007.715759,40092100
2/13/2020,1335,1355,1295,1350,1022.869385,62528100
2/14/2020,1350,1360,1310,1320,1000.138977,29880000
2/17/2020,1325,1330,1305,1320,1000.138977,12413400
2/18/2020,1320,1350,1315,1330,1007.715759,28647600
2/19/2020,1335,1345,1290,1305,988.773804,49522500
2/20/2020,1315,1360,1310,1350,1022.869385,45664600
2/21/2020,1350,1355,1310,1310,992.562134,33041400
2/24/2020,1285,1310,1270,1285,973.620117,37626300
2/25/2020,1270,1300,1260,1285,973.620117,31970000
2/26/2020,1275,1295,1250,1250,947.101257,38644500
2/27/2020,1250,1275,1155,1165,882.698425,62491000
2/28/2020,1130,1160,1085,1155,875.121582,63533800
3/2/2020,1175,1195,1100,1115,844.814453,41125400
3/3/2020,1140,1180,1125,1140,863.756348,90994700
3/4/2020,1125,1215,1110,1205,913.005615,85031200
3/5/2020,1220,1225,1155,1175,890.275146,63958800
3/6/2020,1140,1180,1140,1160,878.910034,33637700
3/9/2020,1060,1085,1000,1010,765.257874,85414300
3/10/2020,1020,1060,1010,1030,780.411499,47800300
3/11/2020,1030,1035,930,965,731.16217,70759400
3/12/2020,900,930,820,830,628.875305,75896100
3/13/2020,790,860,775,830,628.875305,90075800
3/16/2020,830,830,830,830,628.875305,0
3/17/2020,760,760,725,725,549.318787,47571500
3/18/2020,725,760,675,690,522.799927,85489000
3/19/2020,670,670,645,645,488.704285,57290600
3/20/2020,645,800,610,745,564.472351,139182200
3/23/2020,725,835,695,775,587.20282,111577400
3/24/2020,810,900,780,850,644.02887,82445200
3/26/2020,885,1010,870,965,731.16217,120540900
3/27/2020,990,1050,920,990,750.104187,76999800
3/30/2020,970,970,925,925,700.85498,28451400
3/31/2020,925,1020,925,990,750.104187,83005000
4/1/2020,995,1030,940,1020,772.834656,56063700
4/2/2020,980,1055,970,1040,787.98822,29924200
4/3/2020,1055,1100,1040,1100,833.449158,43071600
4/6/2020,1110,1150,1080,1150,871.333313,41495700
4/7/2020,1190,1200,1075,1140,863.756348,52492500
4/8/2020,1150,1150,1065,1065,806.930298,44442400
4/9/2020,1015,1080,1000,1040,787.98822,31567000
4/13/2020,1050,1075,1020,1040,787.98822,13653600
4/14/2020,1040,1080,1040,1080,818.295532,24122100
4/15/2020,1080,1100,1010,1045,791.776672,29124400
4/16/2020,1035,1035,975,975,738.739075,33908100
4/17/2020,1000,1050,990,1035,784.19989,36048300
4/20/2020,1030,1045,980,985,746.315796,31892700
4/21/2020,970,970,920,930,704.643372,45011700
4/22/2020,930,930,870,885,670.547729,64670900
4/23/2020,900,925,895,905,685.701416,50027600
4/24/2020,910,985,870,875,662.970886,98736600
4/27/2020,900,945,885,900,681.912903,97943800
4/28/2020,910,915,875,890,674.336182,47890200
4/29/2020,895,905,880,885,670.547729,43090800
4/30/2020,895,920,890,920,697.066528,82626500
5/4/2020,920,920,870,890,674.336182,68085900
5/5/2020,905,925,895,905,685.701416,51891500
5/6/2020,920,965,900,950,719.796936,105354100
5/8/2020,955,1030,955,1025,776.623047,144477800
5/11/2020,1040,1060,1025,1030,780.411499,62095700
5/12/2020,1040,1060,1000,1005,761.469421,49628600
5/13/2020,1005,1040,970,1000,757.68103,43999100
5/14/2020,1025,1025,930,945,716.008606,89411900
5/15/2020,955,970,910,925,700.85498,38978300
5/18/2020,935,1020,930,1020,772.834656,76684300
5/19/2020,1035,1065,990,1005,761.469421,85706200
5/20/2020,1015,1020,970,980,742.527466,41027400
5/26/2020,1000,1020,975,1000,757.68103,49777400
5/27/2020,1020,1020,990,1000,757.68103,47426900
5/28/2020,1005,1075,1000,1030,780.411499,137778200
5/29/2020,1015,1100,1015,1100,833.449158,139275700
6/2/2020,1100,1185,1095,1145,867.5448,123823700
6/3/2020,1155,1180,1150,1165,882.698425,89675400
6/4/2020,1135,1150,1105,1120,882.013306,100659200
6/5/2020,1130,1130,1085,1100,866.263062,73108200
6/8/2020,1110,1175,1110,1160,913.513794,88605200
6/9/2020,1165,1240,1160,1180,929.263977,117226600
6/10/2020,1175,1180,1100,1100,866.263062,65467500
6/11/2020,1100,1110,1055,1070,842.637756,31930900
6/12/2020,1060,1070,1010,1060,834.762634,49986300
6/15/2020,1070,1085,1010,1020,803.262085,35356800
6/16/2020,1040,1085,1040,1075,846.575256,48677100
6/17/2020,1085,1095,1055,1070,842.637756,38939600
6/18/2020,1065,1075,1030,1030,811.137207,59061200
6/19/2020,1040,1060,1035,1040,819.012268,70199400
6/22/2020,1050,1055,1020,1030,811.137207,38485700
6/23/2020,1050,1050,990,1005,791.449402,80075000
6/24/2020,1015,1050,1010,1045,822.94989,80781000
6/25/2020,1035,1035,1005,1005,791.449402,58913100
6/26/2020,1025,1025,1010,1015,799.324524,40144900
6/29/2020,1015,1025,1000,1005,791.449402,53482300
6/30/2020,1020,1020,990,995,783.574341,88016000
7/1/2020,995,1045,990,1045,822.94989,98514700
7/2/2020,1055,1080,1045,1050,826.887451,170254500
7/3/2020,1060,1080,1035,1040,819.012268,55575100
7/6/2020,1050,1065,1035,1065,838.700134,42400100
7/7/2020,1080,1085,1050,1050,826.887451,94523900
7/8/2020,1050,1075,1050,1065,838.700134,60115300
7/9/2020,1065,1125,1060,1095,862.325562,138899500
7/10/2020,1095,1110,1080,1085,854.450439,70076300
7/13/2020,1085,1160,1080,1155,909.576172,134592000
7/14/2020,1145,1170,1125,1155,909.576172,127484300
7/15/2020,1170,1180,1125,1130,889.888428,60120300
7/16/2020,1135,1150,1105,1110,874.138184,62091100
7/17/2020,1115,1160,1110,1155,909.576172,93909100
7/20/2020,1155,1165,1130,1130,889.888428,46512900
7/21/2020,1130,1145,1115,1135,893.825928,52362800
7/22/2020,1140,1150,1120,1125,885.950867,38753200
7/23/2020,1130,1145,1120,1130,889.888428,64260600
7/24/2020,1130,1135,1085,1090,858.387939,57475100
7/27/2020,1090,1110,1080,1110,874.138184,26677900
7/28/2020,1115,1125,1075,1090,858.387939,85970300
7/29/2020,1085,1095,1070,1085,854.450439,32109100
7/30/2020,1090,1100,1075,1085,854.450439,41227100
8/3/2020,1090,1095,1010,1030,811.137207,59722100
8/4/2020,1040,1060,1030,1035,815.074768,46118000
8/5/2020,1045,1055,1030,1050,826.887451,32037900
8/6/2020,1060,1120,1055,1115,878.075806,78094300
8/7/2020,1115,1130,1085,1095,862.325562,42983500
8/10/2020,1095,1140,1095,1140,897.763489,83699000
8/11/2020,1145,1170,1125,1150,905.638733,77790400
8/12/2020,1150,1150,1105,1120,882.013306,46530100
8/13/2020,1120,1130,1105,1115,878.075806,40519400
8/14/2020,1115,1125,1100,1115,878.075806,39456900
8/18/2020,1115,1125,1110,1115,878.075806,40083600
8/19/2020,1115,1135,1100,1115,878.075806,74016400
8/24/2020,1115,1120,1090,1095,862.325562,51729800
8/25/2020,1100,1110,1095,1100,866.263062,46196300
8/26/2020,1110,1135,1095,1110,874.138184,74077900
8/27/2020,1120,1130,1110,1125,885.950867,61274600
8/28/2020,1130,1160,1130,1145,901.70105,108671900
8/31/2020,1160,1165,1085,1085,854.450439,85351100
9/1/2020,1090,1140,1080,1140,897.763489,86245000
9/2/2020,1145,1215,1135,1215,956.826965,267164700
9/3/2020,1210,1230,1175,1205,948.951721,139885600
9/4/2020,1190,1205,1160,1205,948.951721,77208600
9/7/2020,1205,1260,1180,1250,984.389771,109160300
9/8/2020,1250,1280,1220,1240,976.514709,105277500
9/9/2020,1220,1240,1180,1200,945.014282,85808300
9/10/2020,1185,1190,1120,1120,882.013306,104709600
9/11/2020,1080,1185,1080,1180,929.263977,86766800
9/14/2020,1200,1220,1185,1200,945.014282,57485800
9/15/2020,1215,1215,1175,1190,937.13916,44495200
9/16/2020,1195,1205,1140,1145,901.70105,52672700
9/17/2020,1165,1180,1125,1130,889.888428,53488300
9/18/2020,1150,1155,1125,1145,901.70105,87127400
9/21/2020,1155,1160,1140,1145,901.70105,38247000
9/22/2020,1130,1180,1125,1160,913.513794,68846900
9/23/2020,1175,1190,1150,1160,913.513794,64671800
9/24/2020,1145,1160,1130,1130,889.888428,39759400
9/25/2020,1140,1160,1130,1140,897.763489,53909400
9/28/2020,1150,1155,1125,1130,889.888428,26949400
9/29/2020,1140,1185,1140,1165,917.451294,89147900
9/30/2020,1170,1175,1110,1135,893.825928,51823100
10/1/2020,1150,1180,1135,1180,929.263977,31098400
10/2/2020,1180,1185,1120,1140,897.763489,43192400
10/5/2020,1150,1155,1120,1125,885.950867,44630600
10/6/2020,1135,1145,1125,1125,885.950867,33352500
10/7/2020,1125,1135,1115,1130,889.888428,45283200
10/8/2020,1140,1155,1125,1130,889.888428,72357800
10/9/2020,1120,1125,1110,1115,878.075806,73435200
10/12/2020,1120,1130,1110,1110,874.138184,54683000
10/13/2020,1110,1155,1090,1150,905.638733,121076600
10/14/2020,1150,1200,1130,1185,933.201599,123826100
10/15/2020,1185,1195,1155,1155,909.576172,72630600
10/16/2020,1170,1230,1145,1220,960.764343,135715400
10/19/2020,1240,1240,1210,1220,960.764343,73973200
10/20/2020,1220,1225,1200,1210,952.889343,42037100
10/21/2020,1220,1220,1190,1200,945.014282,45076700
10/22/2020,1190,1190,1155,1160,913.513794,91568400
10/23/2020,1175,1175,1140,1145,901.70105,52389600
10/26/2020,1145,1155,1140,1145,901.70105,32605100
10/27/2020,1145,1150,1125,1125,885.950867,41562300
11/2/2020,1120,1150,1100,1130,889.888428,51499400
11/3/2020,1140,1165,1140,1145,901.70105,70174800
11/4/2020,1150,1160,1105,1110,874.138184,66743200
11/5/2020,1140,1155,1125,1140,897.763489,44255800
11/6/2020,1150,1155,1130,1140,897.763489,57817100
11/9/2020,1150,1155,1120,1130,889.888428,79574200
11/10/2020,1150,1155,1130,1140,897.763489,61432600
11/11/2020,1150,1205,1145,1205,948.951721,218766200
11/12/2020,1205,1205,1160,1175,925.326355,90738000
11/13/2020,1170,1190,1155,1165,917.451294,64105000
11/16/2020,1180,1205,1165,1195,941.076599,77947500
11/17/2020,1205,1210,1180,1180,929.263977,99737900
11/18/2020,1180,1205,1180,1190,937.13916,72626600
11/19/2020,1195,1255,1180,1240,976.514709,221812500
11/20/2020,1245,1260,1210,1215,956.826965,121792400
11/23/2020,1230,1290,1225,1290,1015.89032,195985700
11/24/2020,1320,1335,1290,1300,1023.765503,159576400
11/25/2020,1335,1350,1275,1300,1023.765503,152184000
11/26/2020,1335,1365,1325,1360,1071.016113,135992700
11/27/2020,1385,1410,1375,1390,1094.641357,163284800
11/30/2020,1400,1475,1295,1390,1094.641357,452796900
12/1/2020,1410,1425,1340,1390,1094.641357,191809000
12/2/2020,1400,1410,1370,1390,1094.641357,111410600
12/3/2020,1405,1430,1375,1375,1082.828857,147801800
12/4/2020,1405,1460,1360,1435,1130.07959,403854300
12/7/2020,1500,1530,1475,1485,1169.4552,277745100
12/8/2020,1510,1545,1485,1545,1216.705811,414707600
12/10/2020,1580,1600,1525,1545,1216.705811,321869700
12/11/2020,1570,1575,1530,1535,1208.830688,108605000
12/14/2020,1560,1585,1555,1570,1236.393677,175731000
12/15/2020,1570,1575,1530,1530,1204.893188,143516900
12/16/2020,1550,1570,1545,1555,1224.580933,183469700
12/17/2020,1555,1555,1455,1490,1173.392578,255575900
12/18/2020,1490,1500,1465,1480,1165.517578,136218100
12/21/2020,1490,1595,1470,1555,1224.580933,289216400
12/22/2020,1555,1560,1470,1470,1157.642334,193705300
12/23/2020,1500,1540,1400,1490,1173.392578,177123600
12/28/2020,1515,1520,1460,1505,1185.205322,98726000
12/29/2020,1530,1540,1470,1490,1173.392578,99547900
12/30/2020,1490,1490,1425,1430,1126.141968,82195800
1/4/2021,1430,1460,1360,1455,1145.829712,110366200
1/5/2021,1455,1470,1420,1425,1122.204346,107023500
1/6/2021,1415,1420,1340,1375,1082.828857,203948800
1/7/2021,1370,1430,1360,1405,1106.454224,204243100
1/8/2021,1450,1485,1430,1445,1137.954712,165263900
1/11/2021,1490,1540,1470,1525,1200.955566,278542900
1/12/2021,1530,1535,1470,1475,1161.579956,183107400
1/13/2021,1530,1540,1490,1515,1193.080566,204773900
1/14/2021,1525,1535,1490,1495,1177.3302,105347800
1/15/2021,1495,1495,1450,1455,1145.829712,86423600
1/18/2021,1450,1485,1425,1440,1134.01709,101719800
1/19/2021,1440,1460,1390,1415,1114.329346,80577200
1/20/2021,1400,1440,1385,1415,1114.329346,77779700
1/21/2021,1425,1435,1405,1410,1110.391724,46712900
1/22/2021,1410,1420,1345,1350,1063.140991,92579500
1/25/2021,1350,1350,1260,1295,1019.828003,142274300
1/26/2021,1290,1335,1230,1260,992.265015,138670800
1/27/2021,1260,1285,1215,1245,980.452271,119157300
1/28/2021,1230,1275,1190,1200,945.014282,201003600
1/29/2021,1220,1255,1160,1200,945.014282,192575300
2/1/2021,1205,1235,1165,1230,968.639648,165569500
2/2/2021,1230,1265,1185,1200,945.014282,176841000
2/3/2021,1200,1210,1155,1170,921.388855,173080500
2/4/2021,1170,1210,1150,1165,917.451294,296042000
2/5/2021,1185,1230,1175,1210,952.889343,225757600
2/8/2021,1240,1255,1215,1220,960.764343,171974800
2/9/2021,1235,1235,1200,1210,952.889343,124214600
2/10/2021,1220,1225,1195,1200,945.014282,70872800
2/11/2021,1200,1230,1195,1215,956.826965,79109900
2/15/2021,1230,1240,1210,1215,956.826965,75301100
2/16/2021,1215,1235,1205,1210,952.889343,72063600
2/17/2021,1210,1220,1170,1180,929.263977,123787800
2/18/2021,1180,1200,1165,1175,925.326355,68479800
2/19/2021,1175,1185,1160,1180,929.263977,55397800
2/22/2021,1195,1230,1185,1210,952.889343,168255300
2/23/2021,1225,1230,1200,1205,948.951721,96889300
2/24/2021,1215,1220,1185,1185,933.201599,74830000
2/25/2021,1200,1215,1190,1200,945.014282,79549900
2/26/2021,1180,1195,1175,1180,929.263977,89372000
3/1/2021,1195,1200,1180,1185,933.201599,96722600
3/2/2021,1200,1220,1185,1185,933.201599,125690800
3/3/2021,1195,1200,1185,1185,933.201599,53347200
3/4/2021,1185,1235,1180,1220,960.764343,242780100
3/5/2021,1210,1220,1175,1180,929.263977,157251500
3/8/2021,1190,1200,1170,1175,925.326355,73736900
3/9/2021,1175,1190,1160,1165,917.451294,84429300
3/10/2021,1175,1185,1160,1170,921.388855,53621900
3/12/2021,1190,1225,1185,1210,952.889343,170821500
3/15/2021,1225,1260,1220,1235,972.577209,173813000
3/16/2021,1245,1250,1205,1220,960.764343,99266400
3/17/2021,1215,1235,1215,1230,968.639648,67741700
3/18/2021,1245,1270,1235,1270,1000.140076,174402800
3/19/2021,1270,1300,1240,1300,1023.765503,377618800
3/22/2021,1305,1340,1280,1285,1011.952698,178934000
3/23/2021,1320,1330,1290,1300,1023.765503,108812100
3/24/2021,1280,1280,1220,1225,964.702209,139175600
3/25/2021,1225,1245,1190,1205,948.951721,119051300
3/26/2021,1215,1225,1200,1220,960.764343,58260700
3/29/2021,1230,1235,1205,1205,948.951721,51416200
3/30/2021,1205,1205,1170,1175,925.326355,93116600
3/31/2021,1175,1185,1160,1175,925.326355,80881500
4/1/2021,1175,1200,1170,1180,929.263977,51622400
4/5/2021,1195,1205,1180,1185,933.201599,45262300
4/6/2021,1200,1210,1180,1210,952.889343,48401800
4/7/2021,1210,1225,1200,1220,960.764343,39520700
4/8/2021,1220,1230,1205,1230,968.639648,44812000
